,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
11575,FF,90.0,1.26,6.16,"Kershaw, Clayton",4.0,R,R,L,X,2,1,-0.32,1.59,-0.56,2.35,4,-3.8567771529599,-130.9493956711726,-2.8730577255745544,27.050114957587805,-12.588795081012886,3.19,1.53,90.0,2526.0,6.3,54.23,34,4,4-Seam Fastball,176.0,0.0279999999999999,-0.355
11576,FF,90.4,1.43,6.13,"Kershaw, Clayton",6.0,R,R,L,S,2,0,-0.2,1.49,0.63,2.66,4,-1.5893226319408948,-131.6361924753972,-1.9290072423726443,28.007695098365087,-13.788573502797568,3.19,1.53,90.4,2454.0,6.3,54.25,34,3,4-Seam Fastball,174.0,0.0,-0.078
11577,SL,88.0,1.38,6.12,"Kershaw, Clayton",13.0,R,R,L,B,1,0,-0.43,0.74,-0.83,0.07,4,-4.447717600287847,-127.80761365674292,-3.877794622409024,25.22774725923769,-22.19136376653893,3.19,1.53,87.9,2665.0,6.3,54.23,34,2,Slider,199.0,0.0,0.061
11578,FF,90.2,1.42,6.09,"Kershaw, Clayton",14.0,R,R,L,B,0,0,-0.4,1.65,0.25,1.06,4,-2.0492584648765058,-131.03224715289647,-4.190430189647136,28.299465880938182,-11.207077014260348,3.06,1.53,90.3,2498.0,6.5,54.04,34,1,4-Seam Fastball,177.0,0.0,0.04
11579,CU,72.9,1.01,6.4,"Kershaw, Clayton",6.0,R,R,L,S,2,2,-0.2,-1.44,0.68,2.18,4,-0.3181589798572801,-106.12608222006342,-1.4239585052547097,20.19354282750176,-43.43862569575926,3.23,1.52,72.6,2496.0,6.3,54.24,33,8,Curveball,342.0,0.026,-0.286
11580,SL,86.4,1.39,6.23,"Kershaw, Clayton",5.0,R,R,L,S,2,2,-0.5,0.44,-0.15,2.43,4,-2.6449654217658387,-125.8315231597646,-4.86594669011532,23.69029943338663,-26.927402970677463,3.23,1.52,86.7,2560.0,6.3,54.21,33,7,Slider,220.0,0.0,0.0
11581,FF,90.5,1.33,6.2,"Kershaw, Clayton",5.0,R,R,L,S,2,2,-0.16,1.53,0.2,2.1,4,-2.4632197647952903,-131.61138596972387,-1.3894700872512702,27.527655012115847,-12.964300461562598,3.23,1.52,90.3,2412.0,6.2,54.34,33,6,4-Seam Fastball,174.0,0.0,0.0
11582,SL,86.4,1.29,6.21,"Kershaw, Clayton",13.0,R,R,L,B,1,2,-0.48,0.83,-0.49,0.34,4,-3.2772956620979627,-125.61182869588204,-4.414693249988032,24.527146742543135,-21.67613458801065,3.23,1.52,86.4,2651.0,6.3,54.22,33,5,Slider,213.0,0.0,0.026
11583,CU,72.8,1.02,6.32,"Kershaw, Clayton",13.0,R,R,L,S,1,2,-0.6,-1.49,-0.05,1.1,4,-1.1111303630087106,-105.98015999383531,-4.26361069843162,19.51401627843543,-43.455602246386825,3.23,1.52,72.6,2632.0,6.3,54.23,33,4,Curveball,340.0,0.0,0.0
11584,SL,86.4,1.33,6.19,"Kershaw, Clayton",13.0,R,R,L,B,0,2,-0.5,0.73,-0.24,1.0,4,-2.7314285666919367,-125.72124357627744,-4.828775583919528,23.75935734783123,-23.11379205440981,3.23,1.52,86.8,2692.0,6.4,54.09,33,3,Slider,204.0,0.0,0.003
11585,CU,73.4,0.95,6.31,"Kershaw, Clayton",14.0,R,R,L,S,0,1,-0.37,-1.47,0.4,0.89,4,-0.4680408291778161,-106.86582658254852,-2.7486618967073007,21.00464379554793,-43.39390915700275,3.23,1.52,72.9,2697.0,6.2,54.28,33,2,Curveball,345.0,0.0,-0.07
11586,SL,86.8,1.37,6.19,"Kershaw, Clayton",7.0,R,R,L,S,0,0,-0.4,0.79,-0.65,1.97,4,-4.026814750375899,-126.30336018081528,-3.453032114670393,25.43390494568117,-22.80620757204901,3.23,1.52,86.7,2654.0,6.2,54.31,33,1,Slider,202.0,0.0,-0.045
11587,SL,87.3,1.4,6.22,"Kershaw, Clayton",13.0,R,R,L,S,1,2,-0.13,0.77,-0.48,1.3,4,-4.2542257575614,-126.99719487317309,-0.5803622529525059,25.766865084241036,-22.52682244926317,3.31,1.6,87.2,2686.0,6.2,54.25,32,4,Slider,192.0,0.033,-0.316
11588,CU,73.5,1.02,6.35,"Kershaw, Clayton",14.0,R,R,L,S,1,1,-0.73,-1.32,0.04,0.71,4,-0.7156819365915368,-107.003260642075,-5.450826560708665,20.63557377626183,-42.09502527583232,3.31,1.6,72.8,2756.0,6.0,54.51,32,3,Curveball,346.0,0.0,-0.107
11589,SL,85.9,1.28,6.22,"Kershaw, Clayton",7.0,R,R,L,S,1,0,-0.47,0.8,-0.73,2.07,4,-3.807936495879599,-125.08503359079316,-4.151962096945831,25.53279102167448,-22.94130822255061,3.31,1.6,86.0,2683.0,6.3,54.17,32,2,Slider,206.0,0.0,-0.088
11590,FF,90.1,1.35,6.15,"Kershaw, Clayton",11.0,R,R,L,B,0,0,-0.57,1.61,-1.39,2.78,4,-5.580918201443447,-130.9826238777328,-5.249012248975991,29.685625123104263,-12.638718417801485,3.23,1.6,89.7,2452.0,6.3,54.22,32,1,4-Seam Fastball,172.0,0.0,0.068
11591,SL,86.9,1.55,6.23,"Kershaw, Clayton",5.0,R,R,L,X,0,0,-0.25,1.06,0.11,2.5,4,-2.9159382429655047,-126.51739984405825,-2.179710660957016,24.29490877562216,-19.97165414729067,3.53,1.67,87.0,2593.0,6.2,54.32,31,1,Slider,200.0,-0.049,0.632
11592,FF,89.7,1.54,6.29,"Kershaw, Clayton",7.0,R,R,L,X,0,1,0.0,1.94,-0.68,1.82,4,-5.467797756313243,-130.27777152358286,1.0563351462397546,25.69492155123049,-8.388145237790122,3.41,1.59,89.5,2534.0,6.1,54.36,30,2,4-Seam Fastball,174.0,-0.109,1.042
11593,FF,89.6,1.62,6.18,"Kershaw, Clayton",6.0,R,R,L,S,0,0,-0.04,1.53,0.61,2.21,4,-2.4051715328492183,-130.44784118193397,0.0297055599533367,25.99619511607229,-13.445555381148049,3.41,1.59,89.8,2468.0,6.3,54.24,30,1,4-Seam Fastball,172.0,0.0,-0.042
11617,FF,90.4,1.42,6.12,"Kershaw, Clayton",6.0,R,R,L,X,3,2,-0.08,1.39,0.33,2.62,3,-2.541155170454568,-131.59389029902405,-0.4593915271745605,26.28117573320281,-14.956446437511046,3.21,1.57,91.0,2276.0,6.5,53.98,23,7,4-Seam Fastball,171.0,0.018,-0.278
11618,SL,86.0,1.39,6.16,"Kershaw, Clayton",7.0,R,R,L,S,3,2,-0.6,0.5,-0.35,1.91,3,-2.908065063378161,-125.12573449401704,-5.70042928419078,26.38988168951953,-26.121648248572512,3.21,1.57,85.8,2536.0,6.3,54.22,23,6,Slider,203.0,0.0,0.0
11619,FF,90.7,1.32,6.17,"Kershaw, Clayton",12.0,R,R,L,S,3,1,-0.15,1.59,0.4,4.18,3,-1.984837160598448,-132.0267456121151,-1.2859101633244052,29.069056394582265,-13.25556321574654,3.21,1.57,90.6,2305.0,6.3,54.18,23,5,4-Seam Fastball,175.0,0.0,-0.084
11620,SL,86.7,1.31,6.16,"Kershaw, Clayton",13.0,R,R,L,B,2,1,-0.01,0.62,-0.13,0.38,3,-3.4215459846838217,-126.09343300207412,0.5033878492689897,24.374568812106872,-24.023726303071083,3.21,1.57,86.9,2482.0,6.3,54.17,23,4,Slider,191.0,0.0,0.0819999999999999
11621,FF,90.8,1.3,6.16,"Kershaw, Clayton",2.0,R,R,L,S,2,0,-0.14,1.32,0.26,2.88,3,-2.3095363815457004,-132.12256321763795,-1.1288128117079108,28.60179884043943,-15.785302780472325,3.21,1.57,90.5,2399.0,6.1,54.36,23,3,4-Seam Fastball,177.0,0.0,-0.05
11622,FF,90.4,1.35,6.18,"Kershaw, Clayton",3.0,R,R,L,B,1,0,-0.15,1.46,0.53,3.22,3,-1.7065908666931828,-131.65520012916411,-1.4393845738051485,27.329579515601697,-14.399279261301508,3.18,1.56,90.6,2358.0,6.3,54.21,23,2,4-Seam Fastball,181.0,0.0,0.044
11623,FF,90.4,1.37,6.16,"Kershaw, Clayton",12.0,R,R,L,B,0,0,-0.15,1.68,0.5,4.1,3,-1.8344449653367785,-131.69909776400254,-1.3216848430232808,27.78436055851857,-12.255124988731296,3.3,1.57,90.4,2323.0,6.2,54.32,23,1,4-Seam Fastball,176.0,0.0,0.033
11624,SL,87.4,1.64,6.13,"Kershaw, Clayton",8.0,R,R,L,X,0,1,-0.59,0.65,-0.22,1.79,3,-3.2831808568219287,-127.21717060216508,-5.750717145343479,24.768245386917783,-24.2065321422525,3.25,1.54,87.4,2693.0,6.2,54.32,22,2,Slider,202.0,-0.01,0.156
11625,FF,91.2,1.6,6.15,"Kershaw, Clayton",9.0,R,R,L,S,0,0,0.05,1.73,0.66,1.98,3,-2.4655542844879115,-132.65283226596893,1.113214175109565,28.58280333932645,-10.236010937226554,3.18,1.54,90.9,2475.0,6.1,54.36,22,1,4-Seam Fastball,175.0,0.0,-0.017
11626,CU,74.0,0.85,6.31,"Kershaw, Clayton",8.0,R,R,L,X,3,2,-0.28,-1.39,0.0,1.85,3,-1.2649889034660555,-107.69473142451864,-1.9090917355710104,20.55115167476506,-43.3069589318588,3.41,1.61,73.7,2569.0,6.3,54.23,21,8,Curveball,342.0,-0.308,2.4530000000000003
11627,SL,87.3,1.3,6.15,"Kershaw, Clayton",8.0,R,R,L,S,3,2,-0.38,0.56,-0.25,1.77,3,-2.941341258176965,-127.14154284605088,-3.5145491203885912,26.23144578180769,-25.17911167340319,3.41,1.61,87.3,2640.0,6.2,54.27,21,7,Slider,210.0,0.0,0.0
11628,FF,91.8,1.31,6.13,"Kershaw, Clayton",12.0,R,R,L,B,2,2,-0.14,1.5,0.56,3.63,3,-1.590608512633514,-133.68950482448764,-1.3022211863728863,28.42914350213817,-13.536841055092204,3.31,1.61,91.7,2454.0,6.2,54.33,21,6,4-Seam Fastball,170.0,0.0,0.187
11629,SL,88.1,1.26,6.17,"Kershaw, Clayton",13.0,R,R,L,S,2,2,-0.33,0.69,-0.38,1.17,3,-3.3025415741809883,-128.24206645894614,-3.0156629539651862,24.56281657918481,-23.22313802122411,3.41,1.61,88.6,2616.0,6.4,54.11,21,5,Slider,196.0,0.0,0.0
11630,SL,87.4,1.19,6.19,"Kershaw, Clayton",8.0,R,R,L,S,2,1,-0.48,0.8,-0.09,1.63,3,-2.1036951948541844,-127.26293643136236,-4.902497564039999,23.76162500439059,-22.41458174723986,3.41,1.61,87.9,2703.0,6.3,54.16,21,4,Slider,195.0,0.0,-0.138
11631,CU,74.6,1.0,6.4,"Kershaw, Clayton",14.0,R,R,L,B,1,1,-0.25,-1.35,0.37,0.57,3,-0.8410091240281039,-108.64807606845184,-1.8138924363690387,21.95239973216613,-42.53259063183539,3.41,1.61,74.4,2493.0,6.4,54.09,21,3,Curveball,347.0,0.0,0.043
11632,FF,90.3,1.25,6.22,"Kershaw, Clayton",12.0,R,R,L,B,0,1,0.01,1.66,0.88,3.22,3,-0.9394433244601842,-131.42462029534394,0.3090984795831766,29.84563528796985,-12.137670649680636,3.37,1.61,90.0,2470.0,6.2,54.27,21,2,4-Seam Fastball,176.0,0.0,0.064
11633,FF,91.5,1.31,6.16,"Kershaw, Clayton",6.0,R,R,L,S,0,0,-0.18,1.56,0.46,2.59,3,-1.7644903517445991,-133.07747707844948,-1.7457519958300238,29.680725866506386,-12.504801494158643,3.39,1.61,91.5,2540.0,6.4,54.08,21,1,4-Seam Fastball,180.0,0.0,-0.071
11634,FF,91.6,1.27,6.15,"Kershaw, Clayton",9.0,R,L,L,X,0,2,0.02,1.47,0.54,1.74,3,-1.8759497197299848,-133.23698324493677,0.5907276390528702,28.47956508603855,-13.044297003294876,3.43,1.61,91.6,2501.0,6.3,54.2,20,3,4-Seam Fastball,180.0,0.046,-0.27
11635,FF,90.5,1.13,6.28,"Kershaw, Clayton",3.0,R,L,L,S,0,1,-0.19,1.62,0.72,3.35,3,-0.6327612098706329,-131.80744286450334,-2.0751002464227515,28.525476213635287,-12.434143739617449,3.43,1.61,90.7,2436.0,6.4,54.08,20,2,4-Seam Fastball,179.0,0.0,-0.115
11636,FF,90.8,1.37,6.2,"Kershaw, Clayton",12.0,R,L,L,S,0,0,-0.41,1.52,0.16,3.64,3,-2.153545383069284,-132.14496447718793,-4.3756379321433965,28.908050999212545,-13.792250814976224,3.43,1.61,90.8,2556.0,6.3,54.16,20,1,4-Seam Fastball,181.0,0.0,-0.078
11637,CU,74.0,0.98,6.35,"Kershaw, Clayton",14.0,R,R,L,X,1,2,-0.16,-1.06,0.9,1.29,3,0.1006365337706677,-107.89773063261318,-1.2642248619265966,18.078504833201283,-40.49243320212509,3.19,1.53,73.6,2420.0,5.8,54.69,19,4,Curveball,341.0,-0.043,0.59
11638,SL,86.9,1.35,6.24,"Kershaw, Clayton",14.0,R,R,L,B,0,2,-0.42,0.94,0.47,0.71,3,-1.2385965579138474,-126.34417717856452,-4.26544377797053,25.642977553732003,-20.527899169054496,3.19,1.53,86.6,2676.0,6.1,54.37,19,3,Slider,193.0,0.0,0.016
11639,SL,87.5,1.41,6.2,"Kershaw, Clayton",7.0,R,R,L,S,0,1,-0.64,0.78,-0.3,1.58,3,-2.807789274109959,-127.283509664023,-6.395086771532003,26.089780695552037,-22.55336970255024,3.04,1.53,87.7,2785.0,6.4,54.1,19,2,Slider,208.0,0.0,-0.059
11640,FF,90.8,1.41,6.22,"Kershaw, Clayton",12.0,R,R,L,S,0,0,-0.11,1.9,0.85,3.14,3,-1.1594870335570142,-132.09467732792956,-1.034819949602564,30.599545686424285,-8.970458323192059,3.19,1.53,90.3,2547.0,6.2,54.3,19,1,4-Seam Fastball,179.0,0.0,-0.044
11641,SL,86.8,1.5,6.29,"Kershaw, Clayton",8.0,R,R,L,X,2,2,-0.54,0.82,0.22,1.95,3,-1.9574408180648413,-126.44313088496088,-5.376279767851769,24.81294431545365,-22.425321578077284,3.23,1.52,86.9,2806.0,6.2,54.3,18,6,Slider,204.0,-0.0289999999999999,0.313
11642,CU,73.3,1.13,6.44,"Kershaw, Clayton",12.0,R,R,L,B,1,2,-0.33,-1.48,0.85,3.43,3,0.0058463302007572,-106.53128625667644,-2.526917123539417,19.72327838170933,-44.35776004618556,3.09,1.52,72.6,2554.0,6.0,54.52,18,5,Curveball,344.0,0.0,0.03
11643,SL,87.1,1.49,6.21,"Kershaw, Clayton",8.0,R,R,L,S,1,2,-0.34,0.65,0.02,1.71,3,-2.8476825473424063,-126.86248787256976,-3.0939221468252915,24.388508651948214,-24.20018983365857,3.23,1.52,87.0,2774.0,6.1,54.45,18,4,Slider,204.0,0.0,0.0
11644,CU,73.9,1.19,6.41,"Kershaw, Clayton",5.0,R,R,L,S,1,1,-0.47,-1.12,0.06,2.36,3,-1.4921380139511748,-107.5985233557716,-3.3913914302039263,19.477093068462587,-41.285671782320925,3.03,1.52,73.6,2662.0,6.1,54.37,18,3,Curveball,339.0,0.0,-0.044
11645,SL,87.8,1.54,6.25,"Kershaw, Clayton",4.0,R,R,L,S,1,0,-0.39,0.88,-0.56,2.34,3,-4.267250314421557,-127.76934660903392,-3.3756022413949207,26.931072374107675,-21.70404737232377,3.23,1.52,87.6,2784.0,6.2,54.28,18,2,Slider,191.0,0.0,-0.033
11646,SL,86.4,1.71,6.23,"Kershaw, Clayton",12.0,R,R,L,B,0,0,-0.19,0.66,0.48,4.36,3,-2.5513043157983524,-125.86812676262106,-1.4702198073673036,25.347808990771675,-25.439677598611976,3.31,1.52,86.2,2787.0,6.1,54.42,18,1,Slider,210.0,0.0,0.027
11647,SL,87.3,1.51,6.33,"Kershaw, Clayton",5.0,R,R,L,X,1,2,-0.36,0.66,-0.16,2.42,3,-3.2613358028592074,-127.20067660197144,-3.347298649445376,24.043017017485933,-24.216233754898155,3.31,1.6,87.7,2698.0,6.3,54.23,17,4,Slider,205.0,0.026,-0.18
11648,FF,90.5,1.56,6.2,"Kershaw, Clayton",2.0,R,R,L,S,1,1,-0.09,1.65,-0.16,3.42,3,-4.097013486977311,-131.78443532305857,-0.2796049316552111,25.93993019435369,-12.16443481018792,3.31,1.6,90.9,2579.0,6.3,54.17,17,3,4-Seam Fastball,176.0,0.0,-0.06
11649,CU,74.7,1.29,6.46,"Kershaw, Clayton",13.0,R,R,L,B,0,1,-0.17,-1.45,-0.17,0.56,3,-2.7070987151689163,-108.69951997142608,-0.7732592686829612,22.3009802159948,-43.33155519616545,3.25,1.6,74.2,2692.0,6.3,54.2,17,2,Curveball,344.0,0.0,0.032
11650,FF,90.7,1.65,6.2,"Kershaw, Clayton",7.0,R,R,L,S,0,0,0.26,1.85,-0.64,1.92,3,-6.249002661455574,-131.63801053197852,4.400882140341909,29.96871152934427,-8.954135622012991,3.39,1.6,90.2,2665.0,6.3,54.2,17,1,4-Seam Fastball,171.0,0.0,-0.042
11667,SL,87.6,1.27,6.26,"Kershaw, Clayton",7.0,R,R,L,X,2,0,-0.52,0.42,-0.46,2.24,2,-3.1185581315321422,-127.5309297480884,-5.0510376712015495,26.751899542738048,-26.82678645503809,3.53,1.67,87.5,2594.0,6.2,54.25,12,3,Slider,221.0,0.055,-0.4639999999999999
11668,SL,87.8,1.26,6.16,"Kershaw, Clayton",13.0,R,R,L,B,1,0,-0.35,0.79,-0.61,0.36,2,-3.7865541400305367,-127.68160035380905,-3.1716766197224104,24.180437762620887,-21.803397482510864,3.53,1.67,88.0,2627.0,6.3,54.23,12,2,Slider,192.0,0.0,0.073
11669,SL,87.4,1.27,6.24,"Kershaw, Clayton",1.0,R,R,L,B,0,0,-0.61,0.53,-0.73,3.15,2,-3.59741774080488,-127.34258263107914,-5.955418217388919,24.144308406943143,-26.043761775983924,3.53,1.76,87.9,2649.0,6.4,54.14,12,1,Slider,218.0,0.0,0.031
11670,SL,88.6,1.3,6.14,"Kershaw, Clayton",13.0,R,R,L,S,3,2,-0.41,0.9,-0.15,0.99,2,-2.6813122631298136,-128.9153230175759,-4.147708964102364,24.49281656384003,-20.684916447596567,3.41,1.59,88.7,2633.0,6.2,54.32,11,9,Slider,186.0,0.037,-0.496
11671,FF,91.6,1.3,6.14,"Kershaw, Clayton",14.0,R,R,L,B,2,2,-0.11,1.46,0.3,1.13,2,-2.2651170622015804,-133.22269881920937,-0.8739463819132665,26.08413159361755,-12.891367552721729,3.45,1.59,92.0,2505.0,6.4,54.14,11,8,4-Seam Fastball,176.0,0.0,0.16
11672,CU,73.4,0.99,6.32,"Kershaw, Clayton",6.0,R,R,L,S,2,2,-0.26,-1.26,0.69,2.43,2,-0.1470466817386417,-106.88672843079378,-1.9560820770351008,18.026633450507628,-42.34459218372025,3.41,1.59,73.5,2556.0,6.2,54.26,11,7,Curveball,343.0,0.0,0.0
11673,SL,88.6,1.4,6.21,"Kershaw, Clayton",13.0,R,R,L,S,2,2,-0.59,0.68,-0.36,1.31,2,-3.0540991724998614,-128.88512736774393,-5.987461291613262,26.30766463952508,-23.34305611570408,3.41,1.59,87.9,2688.0,5.8,54.67,11,6,Slider,197.0,0.0,0.0
11674,FF,91.0,1.2,6.22,"Kershaw, Clayton",1.0,R,R,L,S,2,2,-0.37,1.61,-0.75,2.9,2,-4.108124375816389,-132.46150624382835,-3.556621776904265,27.19412130333097,-12.171609773073024,3.41,1.59,91.3,2506.0,6.4,54.12,11,5,4-Seam Fastball,177.0,0.0,0.0
11675,SL,88.5,1.18,6.25,"Kershaw, Clayton",13.0,R,R,L,B,1,2,-0.21,0.85,-0.52,0.16,2,-3.694297192735287,-128.66269070229052,-1.6903732205787658,23.83962912185825,-20.889796619761828,3.41,1.59,88.6,2700.0,6.2,54.35,11,4,Slider,194.0,0.0,0.069
11676,CU,75.0,0.98,6.34,"Kershaw, Clayton",13.0,R,R,L,B,0,2,-0.27,-1.25,-0.03,-0.2,2,-1.6149297908835705,-109.1898126167241,-1.8614082076913177,20.341917768866946,-41.60147602009064,3.41,1.59,74.9,2585.0,6.3,54.21,11,3,Curveball,345.0,0.0,0.003
11677,CU,74.2,1.19,6.3,"Kershaw, Clayton",9.0,R,R,L,S,0,1,-0.58,-1.28,0.41,1.68,2,-0.5847336451710397,-108.07583323909944,-4.424119458192012,20.353084703212826,-42.37245415595508,3.41,1.59,73.9,2584.0,6.2,54.33,11,2,Curveball,339.0,0.0,-0.067
11678,FF,91.3,1.33,6.23,"Kershaw, Clayton",7.0,R,R,L,S,0,0,-0.04,1.76,-0.28,1.51,2,-3.965137440618799,-132.5417350494002,0.3682890717993443,29.7612258282572,-9.54640145893446,3.49,1.59,91.0,2576.0,6.3,54.15,11,1,4-Seam Fastball,172.0,0.0,-0.049
11679,SL,88.0,1.72,6.19,"Kershaw, Clayton",7.0,R,R,L,X,2,1,-0.25,0.76,-0.6,1.76,2,-5.098828168534683,-127.96768915671213,-1.677230868079738,26.429102938973447,-22.778236417897677,3.21,1.57,87.9,2748.0,6.3,54.21,10,4,Slider,204.0,-0.04,0.356
11680,SL,87.1,1.67,6.18,"Kershaw, Clayton",13.0,R,R,L,S,2,0,-0.3,0.81,-0.02,1.0,2,-3.4402685670850484,-126.7834634801826,-2.6937340153893388,22.364273321783163,-22.09161749385684,3.21,1.57,87.6,2736.0,6.3,54.19,10,3,Slider,199.0,0.0,-0.059
11681,FF,90.2,1.68,6.06,"Kershaw, Clayton",14.0,R,R,L,B,1,0,0.35,1.6,0.1,0.98,2,-4.674089501929527,-130.9536350469977,4.977130843874287,26.99553531409815,-11.877696002364974,3.41,1.57,90.4,2568.0,6.5,54.0,10,2,4-Seam Fastball,172.0,0.0,0.06
11682,FF,90.2,1.58,6.15,"Kershaw, Clayton",13.0,R,R,L,B,0,0,0.23,1.62,-0.94,0.76,2,-6.722531342936352,-130.82734500515295,3.9710773012115896,26.34333919290428,-11.515070376611035,3.38,1.57,90.2,2502.0,6.4,54.14,10,1,4-Seam Fastball,164.0,0.0,0.0409999999999999
11705,SL,88.6,1.2,6.27,"Kershaw, Clayton",1.0,R,R,L,X,1,0,-0.43,0.83,-0.74,2.93,1,-3.8335677904005663,-129.02752535212878,-4.038561869719602,26.40016401894736,-22.292677199404093,3.25,1.54,88.4,2648.0,6.1,54.42,4,2,Slider,189.0,0.111,-0.73
11706,FF,91.2,1.26,6.23,"Kershaw, Clayton",12.0,R,R,L,B,0,0,-0.15,1.75,0.72,4.43,1,-1.023315805700677,-132.84078173067164,-1.597645478452666,28.669163148155214,-11.107476291978566,3.3,1.54,90.1,2495.0,5.6,54.9,4,1,4-Seam Fastball,173.0,0.0,0.077
11707,FF,91.2,1.28,6.24,"Kershaw, Clayton",2.0,R,R,L,X,0,1,-0.04,1.55,-0.26,2.93,1,-3.761124586803871,-132.73101320686985,0.3035816005790099,28.97955870912761,-12.833504594449668,3.41,1.61,91.1,2500.0,6.3,54.24,3,2,4-Seam Fastball,172.0,0.0579999999999999,-0.349
11708,SL,88.8,1.31,6.28,"Kershaw, Clayton",2.0,R,R,L,S,0,0,-0.45,0.77,-0.12,3.18,1,-2.5632210209978035,-129.42260040709206,-4.553540273889125,26.32225021380836,-23.07312090958361,3.39,1.61,89.0,2707.0,6.3,54.21,3,1,Slider,199.0,0.0,-0.096
11709,SL,88.4,1.37,6.17,"Kershaw, Clayton",7.0,R,L,L,X,0,2,-0.31,0.71,-0.76,1.57,1,-4.54435729927271,-128.6742634227432,-2.62708467935302,24.000830240705923,-23.140282242957767,3.43,1.61,88.8,2672.0,6.3,54.21,2,3,Slider,190.0,-0.062,0.892
11710,FF,91.2,1.5,6.22,"Kershaw, Clayton",9.0,R,L,L,S,0,1,-0.36,1.73,0.37,1.94,1,-2.0716149185087893,-132.5784549323525,-3.8196098001495526,26.987744041014928,-10.180752931160988,3.41,1.61,91.6,2518.0,6.5,54.03,2,2,4-Seam Fastball,175.0,0.0,-0.1009999999999999
11711,FF,91.6,1.47,6.17,"Kershaw, Clayton",4.0,R,L,L,S,0,0,-0.16,1.68,-0.34,2.29,1,-4.21255133486998,-133.28780491962692,-1.0024493830303705,28.010023501662783,-10.65029157745188,3.48,1.61,91.6,2483.0,6.2,54.26,2,1,4-Seam Fastball,169.0,0.0,-0.067
11712,CU,73.3,1.27,6.44,"Kershaw, Clayton",8.0,R,R,L,X,0,1,-0.62,-1.28,-0.15,1.83,1,-1.7877983140816152,-106.7588552324394,-4.3913306767835705,18.92566447952195,-42.23558314053479,3.19,1.53,73.1,2413.0,6.2,54.34,1,2,Curveball,343.0,-0.06,0.674
11713,FF,91.1,1.65,6.23,"Kershaw, Clayton",5.0,R,R,L,S,0,0,0.03,1.87,0.01,2.49,1,-4.146872273714842,-132.5233372357705,1.1813565482182429,27.5347359471424,-8.732354436804618,3.19,1.53,90.8,2607.0,6.1,54.42,1,1,4-Seam Fastball,170.0,0.0,-0.042
37041,SL,83.9,1.29,6.19,"Kershaw, Clayton",7.0,R,L,L,X,0,0,-0.52,0.4,-0.3,2.0,7,-2.667694976034899,-122.3128708221063,-4.831720799056701,19.18974656251544,-27.58491394658359,3.53,1.66,84.9,2694.0,6.4,54.1,51,1,Slider,245.0,-0.019,-0.36
37042,SL,88.1,1.3,6.21,"Kershaw, Clayton",14.0,R,R,L,S,2,2,-0.31,0.62,1.03,1.01,7,-0.0302234206434509,-128.2088750725207,-3.4170052400479736,24.006315096339343,-23.97417866715688,3.43,1.64,88.4,2710.0,6.3,54.25,50,7,Slider,199.0,-0.018,-0.336
37043,CU,74.4,0.77,6.45,"Kershaw, Clayton",2.0,R,R,L,S,2,2,-0.3,-1.03,0.21,3.2,7,-0.6152605776753269,-108.36879193501557,-2.292834478808248,16.811033366585008,-40.86708181898965,3.43,1.64,74.5,2627.0,6.0,54.46,50,6,Curveball,339.0,0.0,0.0
37044,SL,87.5,1.15,6.27,"Kershaw, Clayton",8.0,R,R,L,S,2,2,-0.38,0.52,0.19,1.66,7,-1.533042122189326,-127.50394403326209,-3.914745625574653,21.547648170666584,-25.500969953353163,3.43,1.64,88.2,2732.0,6.3,54.23,50,5,Slider,201.0,0.0,0.0
37045,FF,90.6,1.12,6.24,"Kershaw, Clayton",14.0,R,R,L,S,2,1,0.15,1.65,1.1,1.76,7,-0.3529769571784616,-131.83625557833156,1.7871637902771562,25.63278876458913,-11.330104426534175,3.43,1.64,91.3,2590.0,6.5,53.98,50,4,4-Seam Fastball,178.0,0.0,-0.095
37046,SL,87.6,1.06,6.28,"Kershaw, Clayton",13.0,R,R,L,B,1,1,-0.34,0.76,-1.37,0.9,7,-5.197103459126124,-127.42248308327837,-2.763957195729619,23.306303147087803,-22.46231959749133,3.64,1.79,88.2,2664.0,6.5,54.04,50,3,Slider,200.0,0.0,0.083
37047,SL,87.6,1.12,6.34,"Kershaw, Clayton",13.0,R,R,L,S,1,0,0.11,0.92,-0.4,0.78,7,-3.897455118360164,-127.38710347281652,1.9050497581974248,22.197677395352923,-20.63166559670648,3.43,1.64,88.3,2717.0,6.4,54.09,50,2,Slider,189.0,0.0,-0.071
37048,FF,90.1,1.07,6.23,"Kershaw, Clayton",14.0,R,R,L,B,0,0,0.15,1.63,0.56,0.9,7,-1.5947154426568306,-130.8917534007311,2.079878950497717,24.906255012791863,-11.42035831091793,3.52,1.76,90.6,2654.0,6.5,54.03,50,1,4-Seam Fastball,164.0,0.0,0.039
